id,source,platform,date,raw_text,rating,url,ai_analysis
02e28af0-411c-4497-850b-a907ecc065a2,play_store,Myntra,2026-08-28T18:34:28,amazing experience quality of product are also good,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=02e28af0-411c-4497-850b-a907ecc065a2,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_29,app_store,Myntra,2026-08-28T18:34:28,amazing experience quality of product are also good,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=02e28af0-411c-4497-850b-a907ecc065a2,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
b3b64be1-684c-4e5c-a783-17a3ba50035d,play_store,Myntra,2026-08-28T18:27:31,"very bad experience with product delivery and customer care service.I have been facing exchange related issue from since a month but no one responded from customer care service.they have delivered me a product of different colour and delayed pickup and return ,now they have closed the return window despite of several mail and calls no one responded.",1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=b3b64be1-684c-4e5c-a783-17a3ba50035d,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Returned/exchanged', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
app_store_fallback_30,app_store,Myntra,2026-08-28T18:27:31,"very bad experience with product delivery and customer care service.I have been facing exchange related issue from since a month but no one responded from customer care service.they have delivered me a product of different colour and delayed pickup and return ,now they have closed the return window despite of several mail and calls no one responded.",1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=b3b64be1-684c-4e5c-a783-17a3ba50035d,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Returned/exchanged', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
33338cbd-03ef-4201-96f6-89ba65987e1f,play_store,Myntra,2026-08-28T18:18:25,myntra is now becoming fraud. they do not refund. it happened to me before. i returned a product it was showing that money has been credited to my account. but did not reflect in my account. it also gave a reference no. so i went to bank and they could not find a reference no.,1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=33338cbd-03ef-4201-96f6-89ba65987e1f,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Unknown', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
app_store_fallback_31,app_store,Myntra,2026-08-28T18:18:25,myntra is now becoming fraud. they do not refund. it happened to me before. i returned a product it was showing that money has been credited to my account. but did not reflect in my account. it also gave a reference no. so i went to bank and they could not find a reference no.,1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=33338cbd-03ef-4201-96f6-89ba65987e1f,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Unknown', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
ec182a29-a166-4964-baff-fc75f05a8e7a,play_store,Myntra,2026-08-28T18:11:42,Super shopping great savings style and quality everything in an affordable price fashionable too,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=ec182a29-a166-4964-baff-fc75f05a8e7a,"{'theme': 'Price / Timing', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_32,app_store,Myntra,2026-08-28T18:11:42,Super shopping great savings style and quality everything in an affordable price fashionable too,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=ec182a29-a166-4964-baff-fc75f05a8e7a,"{'theme': 'Price / Timing', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
f9b92901-a682-4f6b-a057-656d974d8f27,play_store,Myntra,2026-08-28T17:40:35,"⭐⭐⭐⭐⭐ “Great shopping experience on Myntra! Product quality was excellent, delivery was quick, and everything was exactly as expected. Definitely a reliable platform for online shopping.”",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=f9b92901-a682-4f6b-a057-656d974d8f27,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_33,app_store,Myntra,2026-08-28T17:40:35,"⭐⭐⭐⭐⭐ “Great shopping experience on Myntra! Product quality was excellent, delivery was quick, and everything was exactly as expected. Definitely a reliable platform for online shopping.”",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=f9b92901-a682-4f6b-a057-656d974d8f27,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
80e9f7de-eb67-4b21-86ac-2b2a4def1b6f,play_store,Myntra,2026-08-28T17:17:01,fantastic experience and best part is so affordable price and offers discounts..makes us happy ☺️☺️,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=80e9f7de-eb67-4b21-86ac-2b2a4def1b6f,"{'theme': 'Price / Timing', 'barrier': 'None', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'None', 'rating': 5}"
app_store_fallback_34,app_store,Myntra,2026-08-28T17:17:01,fantastic experience and best part is so affordable price and offers discounts..makes us happy ☺️☺️,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=80e9f7de-eb67-4b21-86ac-2b2a4def1b6f,"{'theme': 'Price / Timing', 'barrier': 'None', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'None', 'rating': 5}"
6d4c8e40-e0bd-46c8-b2eb-4525c4e70aec,play_store,Myntra,2026-08-28T16:08:09,myntra quality best,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=6d4c8e40-e0bd-46c8-b2eb-4525c4e70aec,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_35,app_store,Myntra,2026-08-28T16:08:09,myntra quality best,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=6d4c8e40-e0bd-46c8-b2eb-4525c4e70aec,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
b4e3fa03-0268-45d0-b3c2-3cf49ebbb307,play_store,Myntra,2026-08-28T15:21:01,best fashion e-com app compare with others.,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=b4e3fa03-0268-45d0-b3c2-3cf49ebbb307,"{'theme': 'Comparison / Alternatives', 'barrier': 'Comparing alternatives', 'behavior': 'Compared alternatives', 'intent': 'High', 'opportunity': 'Side-by-side product comparison feature', 'rating': 5}"
app_store_fallback_36,app_store,Myntra,2026-08-28T15:21:01,best fashion e-com app compare with others.,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=b4e3fa03-0268-45d0-b3c2-3cf49ebbb307,"{'theme': 'Comparison / Alternatives', 'barrier': 'Comparing alternatives', 'behavior': 'Compared alternatives', 'intent': 'High', 'opportunity': 'Side-by-side product comparison feature', 'rating': 5}"
e2747705-2603-4d03-9d22-012908573a79,play_store,Myntra,2026-08-28T14:51:38,"An absolute go-to app for fashion shopping! The interface is clean, easy to navigate, and offers a massive variety of clothing, footwear, and lifestyle brands. Delivery is usually on time, and the hassle-free exchange and return policy makes online shopping completely stress-free. Highly recommended!",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e2747705-2603-4d03-9d22-012908573a79,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Returned/exchanged', 'intent': 'High', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 5}"
app_store_fallback_37,app_store,Myntra,2026-08-28T14:51:38,"An absolute go-to app for fashion shopping! The interface is clean, easy to navigate, and offers a massive variety of clothing, footwear, and lifestyle brands. Delivery is usually on time, and the hassle-free exchange and return policy makes online shopping completely stress-free. Highly recommended!",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e2747705-2603-4d03-9d22-012908573a79,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Returned/exchanged', 'intent': 'High', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 5}"
7a25fdb2-d8da-453a-9310-4b81bcdfd58e,play_store,Myntra,2026-08-28T14:46:54,"best quality product ke liye thank you myntra,",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=7a25fdb2-d8da-453a-9310-4b81bcdfd58e,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_38,app_store,Myntra,2026-08-28T14:46:54,"best quality product ke liye thank you myntra,",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=7a25fdb2-d8da-453a-9310-4b81bcdfd58e,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
1189a5d9-3714-4f09-b9f6-5746cd918745,play_store,Myntra,2026-08-28T13:43:34,"nice app , returns & refund are fast af-",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=1189a5d9-3714-4f09-b9f6-5746cd918745,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 5}"
app_store_fallback_39,app_store,Myntra,2026-08-28T13:43:34,"nice app , returns & refund are fast af-",5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=1189a5d9-3714-4f09-b9f6-5746cd918745,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 5}"
e6f6bc97-bf81-4fd5-98b1-843013b595b9,play_store,Myntra,2026-08-28T13:15:12,the worst app you can use. please don't order anything from it . delivery is always late and wrong products are given the worst experience one can face. please use Amazon it's the best app. I ordered crocs worth 6k size 10 they are always sending me size 11 I have complained atleast 14-15 times. please don't ever think to buy anything from here,1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e6f6bc97-bf81-4fd5-98b1-843013b595b9,"{'theme': 'Fit / Size', 'barrier': 'Fit uncertainty', 'behavior': 'Purchased', 'intent': 'Low', 'opportunity': 'Improve sizing charts & add AR try-on', 'rating': 1}"
app_store_fallback_40,app_store,Myntra,2026-08-28T13:15:12,the worst app you can use. please don't order anything from it . delivery is always late and wrong products are given the worst experience one can face. please use Amazon it's the best app. I ordered crocs worth 6k size 10 they are always sending me size 11 I have complained atleast 14-15 times. please don't ever think to buy anything from here,1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e6f6bc97-bf81-4fd5-98b1-843013b595b9,"{'theme': 'Fit / Size', 'barrier': 'Fit uncertainty', 'behavior': 'Purchased', 'intent': 'Low', 'opportunity': 'Improve sizing charts & add AR try-on', 'rating': 1}"
574e2812-d951-42fe-98e3-034a94c847c4,play_store,Myntra,2026-08-28T12:59:20,The shopping experience very good purchasing me suitable items for the good quality fast delivery communication thank you Myntra,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=574e2812-d951-42fe-98e3-034a94c847c4,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
app_store_fallback_41,app_store,Myntra,2026-08-28T12:59:20,The shopping experience very good purchasing me suitable items for the good quality fast delivery communication thank you Myntra,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=574e2812-d951-42fe-98e3-034a94c847c4,"{'theme': 'Quality / Trust', 'barrier': 'Quality uncertainty', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'Highlight verified purchase reviews & fabric details', 'rating': 5}"
f46af2b6-7c13-4fe5-baa5-8c4072da9160,play_store,Myntra,2026-08-28T12:47:59,bohut acha aa app but bohut Price magta hai 🥲,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=f46af2b6-7c13-4fe5-baa5-8c4072da9160,"{'theme': 'Price / Timing', 'barrier': 'None', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'None', 'rating': 5}"
app_store_fallback_42,app_store,Myntra,2026-08-28T12:47:59,bohut acha aa app but bohut Price magta hai 🥲,5,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=f46af2b6-7c13-4fe5-baa5-8c4072da9160,"{'theme': 'Price / Timing', 'barrier': 'None', 'behavior': 'Unknown', 'intent': 'High', 'opportunity': 'None', 'rating': 5}"
9ef782ea-a508-4998-8124-6242e2df37d9,play_store,Myntra,2026-08-28T12:47:09,worst app delivers expired items in festival background even to Elite customers. with no policy for refund return .,1,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=9ef782ea-a508-4998-8124-6242e2df37d9,"{'theme': 'Quality / Trust', 'barrier': 'Returns/exchange concern', 'behavior': 'Returned/exchanged', 'intent': 'Low', 'opportunity': 'Clearer return policies & easy-return badge', 'rating': 1}"
